Path,Sample,FileName,Reference,Outgroup
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227700,SRR13227700,SRR13227700,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227699,SRR13227699,SRR13227699,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227698,SRR13227698,SRR13227698,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227697,SRR13227697,SRR13227697,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227695,SRR13227695,SRR13227695,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227694,SRR13227694,SRR13227694,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227855,SRR13227855,SRR13227855,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227853,SRR13227853,SRR13227853,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227852,SRR13227852,SRR13227852,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227851,SRR13227851,SRR13227851,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227850,SRR13227850,SRR13227850,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227849,SRR13227849,SRR13227849,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227848,SRR13227848,SRR13227848,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227847,SRR13227847,SRR13227847,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227845,SRR13227845,SRR13227845,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227844,SRR13227844,SRR13227844,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227843,SRR13227843,SRR13227843,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227842,SRR13227842,SRR13227842,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227841,SRR13227841,SRR13227841,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227840,SRR13227840,SRR13227840,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227839,SRR13227839,SRR13227839,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227838,SRR13227838,SRR13227838,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227837,SRR13227837,SRR13227837,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227836,SRR13227836,SRR13227836,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227834,SRR13227834,SRR13227834,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227833,SRR13227833,SRR13227833,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227832,SRR13227832,SRR13227832,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227831,SRR13227831,SRR13227831,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227830,SRR13227830,SRR13227830,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227829,SRR13227829,SRR13227829,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227828,SRR13227828,SRR13227828,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227827,SRR13227827,SRR13227827,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227826,SRR13227826,SRR13227826,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227825,SRR13227825,SRR13227825,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227823,SRR13227823,SRR13227823,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227693,SRR13227693,SRR13227693,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227692,SRR13227692,SRR13227692,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227691,SRR13227691,SRR13227691,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227690,SRR13227690,SRR13227690,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227689,SRR13227689,SRR13227689,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227688,SRR13227688,SRR13227688,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227687,SRR13227687,SRR13227687,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227686,SRR13227686,SRR13227686,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227685,SRR13227685,SRR13227685,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227682,SRR13227682,SRR13227682,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227680,SRR13227680,SRR13227680,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227679,SRR13227679,SRR13227679,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227681,SRR13227681,SRR13227681,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227678,SRR13227678,SRR13227678,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227677,SRR13227677,SRR13227677,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227676,SRR13227676,SRR13227676,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227675,SRR13227675,SRR13227675,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227674,SRR13227674,SRR13227674,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227673,SRR13227673,SRR13227673,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227671,SRR13227671,SRR13227671,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227670,SRR13227670,SRR13227670,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227669,SRR13227669,SRR13227669,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227668,SRR13227668,SRR13227668,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227667,SRR13227667,SRR13227667,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227666,SRR13227666,SRR13227666,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227665,SRR13227665,SRR13227665,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227664,SRR13227664,SRR13227664,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227663,SRR13227663,SRR13227663,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227662,SRR13227662,SRR13227662,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227556,SRR13227556,SRR13227556,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227555,SRR13227555,SRR13227555,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227554,SRR13227554,SRR13227554,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227553,SRR13227553,SRR13227553,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227552,SRR13227552,SRR13227552,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227551,SRR13227551,SRR13227551,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227550,SRR13227550,SRR13227550,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227549,SRR13227549,SRR13227549,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227548,SRR13227548,SRR13227548,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227547,SRR13227547,SRR13227547,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227545,SRR13227545,SRR13227545,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227544,SRR13227544,SRR13227544,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227543,SRR13227543,SRR13227543,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227542,SRR13227542,SRR13227542,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227541,SRR13227541,SRR13227541,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227540,SRR13227540,SRR13227540,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227539,SRR13227539,SRR13227539,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227538,SRR13227538,SRR13227538,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227537,SRR13227537,SRR13227537,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227536,SRR13227536,SRR13227536,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227534,SRR13227534,SRR13227534,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227533,SRR13227533,SRR13227533,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227532,SRR13227532,SRR13227532,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227531,SRR13227531,SRR13227531,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227530,SRR13227530,SRR13227530,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227529,SRR13227529,SRR13227529,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227528,SRR13227528,SRR13227528,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227527,SRR13227527,SRR13227527,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227526,SRR13227526,SRR13227526,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227458,SRR13227458,SRR13227458,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227455,SRR13227455,SRR13227455,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227454,SRR13227454,SRR13227454,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227453,SRR13227453,SRR13227453,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227452,SRR13227452,SRR13227452,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227451,SRR13227451,SRR13227451,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227450,SRR13227450,SRR13227450,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227449,SRR13227449,SRR13227449,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227448,SRR13227448,SRR13227448,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227447,SRR13227447,SRR13227447,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227446,SRR13227446,SRR13227446,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227444,SRR13227444,SRR13227444,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227443,SRR13227443,SRR13227443,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227442,SRR13227442,SRR13227442,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227441,SRR13227441,SRR13227441,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227440,SRR13227440,SRR13227440,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227439,SRR13227439,SRR13227439,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227438,SRR13227438,SRR13227438,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227437,SRR13227437,SRR13227437,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227436,SRR13227436,SRR13227436,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227435,SRR13227435,SRR13227435,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227433,SRR13227433,SRR13227433,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227432,SRR13227432,SRR13227432,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227431,SRR13227431,SRR13227431,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227430,SRR13227430,SRR13227430,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227429,SRR13227429,SRR13227429,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227428,SRR13227428,SRR13227428,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227427,SRR13227427,SRR13227427,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227426,SRR13227426,SRR13227426,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228364,SRR13228364,SRR13228364,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13227425,SRR13227425,SRR13227425,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228362,SRR13228362,SRR13228362,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228361,SRR13228361,SRR13228361,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228360,SRR13228360,SRR13228360,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228359,SRR13228359,SRR13228359,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228358,SRR13228358,SRR13228358,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228357,SRR13228357,SRR13228357,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228356,SRR13228356,SRR13228356,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228355,SRR13228355,SRR13228355,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228354,SRR13228354,SRR13228354,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228353,SRR13228353,SRR13228353,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228351,SRR13228351,SRR13228351,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228350,SRR13228350,SRR13228350,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228349,SRR13228349,SRR13228349,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228348,SRR13228348,SRR13228348,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228347,SRR13228347,SRR13228347,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228346,SRR13228346,SRR13228346,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228345,SRR13228345,SRR13228345,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228344,SRR13228344,SRR13228344,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228343,SRR13228343,SRR13228343,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228342,SRR13228342,SRR13228342,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228339,SRR13228339,SRR13228339,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228338,SRR13228338,SRR13228338,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228337,SRR13228337,SRR13228337,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228336,SRR13228336,SRR13228336,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228335,SRR13228335,SRR13228335,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228334,SRR13228334,SRR13228334,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228269,SRR13228269,SRR13228269,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228268,SRR13228268,SRR13228268,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228267,SRR13228267,SRR13228267,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228264,SRR13228264,SRR13228264,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228266,SRR13228266,SRR13228266,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228263,SRR13228263,SRR13228263,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228262,SRR13228262,SRR13228262,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228261,SRR13228261,SRR13228261,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228260,SRR13228260,SRR13228260,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228259,SRR13228259,SRR13228259,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228258,SRR13228258,SRR13228258,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228257,SRR13228257,SRR13228257,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228256,SRR13228256,SRR13228256,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228255,SRR13228255,SRR13228255,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228253,SRR13228253,SRR13228253,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228252,SRR13228252,SRR13228252,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228251,SRR13228251,SRR13228251,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228250,SRR13228250,SRR13228250,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228249,SRR13228249,SRR13228249,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228248,SRR13228248,SRR13228248,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228247,SRR13228247,SRR13228247,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228246,SRR13228246,SRR13228246,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228245,SRR13228245,SRR13228245,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228244,SRR13228244,SRR13228244,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228242,SRR13228242,SRR13228242,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228241,SRR13228241,SRR13228241,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228240,SRR13228240,SRR13228240,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228239,SRR13228239,SRR13228239,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228238,SRR13228238,SRR13228238,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228205,SRR13228205,SRR13228205,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228204,SRR13228204,SRR13228204,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228203,SRR13228203,SRR13228203,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228202,SRR13228202,SRR13228202,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228201,SRR13228201,SRR13228201,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228199,SRR13228199,SRR13228199,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228198,SRR13228198,SRR13228198,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228197,SRR13228197,SRR13228197,Ecoli_ASM584,0
/orcd/nese/tami/001/raw_data/public_data/thanert_2022_upec_evolution/fastq/SRR13228196,SRR13228196,SRR13228196,Ecoli_ASM584,0
